UF;Municipio;Registro;Protocolo;COBRADE;Status;Populacao;DH_Mortos;DH_Feridos;DH_Enfermos;DH_Desabrigados;DH_Desalojados;DH_Desaparecidos;DH_Outros_Afetados;DM_Unidades_Habitacionais_Danificadas;DM_Unidades_Habitacionais_Destruidas;DM_Unidades_Habitacionais_Valor;DM_Instalacoes_publicas_de_saude_Danificadas;DM_Instalacoes_publicas_de_saude_Destruidas;DM_Instalacoes_publicas_de_saude_Valor;DM_Instalacoes_publicas_de_ensino_Danificadas;DM_Instalacoes_publicas_de_ensino_Destruidas;DM_Instalacoes_publicas_de_ensino_Valor;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Danificadas;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Destruidas;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Valor;DM_Instalacoes_publicas_de_uso_comunitario_Danificadas;DM_Instalacoes_publicas_de_uso_comunitario_Destruidas;DM_Instalacoes_publicas_de_uso_comunitario_Valor;DM_Obras_de_infraestrutura_publica_Danificadas;DM_Obras_de_infraestrutura_publica_Destruidas;DM_Obras_de_infraestrutura_publica_Valor;DA_Poluicao_ou_contaminacao_da_agua;DA_Poluicao_ou_contaminacao_do_ar;DA_Poluicao_ou_contaminacao_do_solo;DA_Diminuicao_ou_exaurimento_hidrico;DA_Incendios_em_parques_APAs_ou_APPs;PEPL_Assistencia_medica_saude_publica_e_atendimento_de_emergencias_medicas;PEPL_Abastecimento_de_agua_potavel;PEPL_Esgoto_de_aguas_pluviais_e_sistema_de_esgotos_sanitarios;PEPL_Sistema_de_limpeza_urbana_e_de_recolhimento_e_destinacao_do_lixo;PEPL_Sistema_de_desinfestacao_desinfeccao_do_habitat_controle_de_pragas_e_vetores;PEPL_Geracao_e_distribuicao_de_energia_eletrica;PEPL_Telecomunicacoes;PEPL_Transportes_locais_regionais_e_de_longo_curso;PEPL_Distribuicao_de_combustiveis_especialmente_os_de_uso_domestico;PEPL_Seguranca_publica;PEPL_Ensino;PEPR_Agricultura;PEPR_Pecuaria;PEPR_Industria;PEPR_Comercio;PEPR_Servicos
RS;Sananduva;06/04/2020;RS-F-4316600-15110-20200405;15110 - Doencas infecciosas virais;Registro;15373;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Santo Expedito do Sul;08/04/2020;RS-F-4317954-14110-20200403;14110 - Estiagem;Reconhecido;2461;0.0;0.0;0.0;0.0;0.0;0.0;1260.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;15221,63;0;0;0;0;0;17420;0;0;0;11877614;14990350;0;0;0
RS;Braga;06/04/2020;RS-F-4302600-14110-20200403;14110 - Estiagem;Reconhecido;3702;0.0;0.0;0.0;0.0;0.0;0.0;1800.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;35324,5;0;0;0;0;0;0;0;0;0;8092400;146250;0;0;0
RS;Sao Lourenco do Sul;30/06/2020;RS-F-4318804-15110-20200403;15110 - Doencas infecciosas virais;Registro;43114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Tres Palmeiras;11/04/2020;RS-F-4321857-14110-20200403;14110 - Estiagem;Reconhecido;4381;0.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;136836;0;0;0;0;0;0;0;0;0;20990916,66;1200000;0;0;0
RS;Mato Queimado;03/04/2020;RS-F-4312179-14110-20200403;14110 - Estiagem;Reconhecido;1799;0.0;0.0;0.0;0.0;0.0;0.0;1320.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;24025,4;0;0;0;0;0;0;0;0;0;11218200;842400;0;0;0
RS;Dois Irmaos;13/04/2020;RS-F-4306403-14110-20200403;14110 - Estiagem;Reconhecido;27572;0.0;0.0;0.0;0.0;0.0;0.0;450.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 0% A 5%;;0;255000;0;0;0;0;0;0;0;0;0;4069200;570960;0;0;0
RS;Vale Real;03/04/2020;RS-F-4322541-14110-20200403;14110 - Estiagem;Registro;5121;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 5% A 10%;;0;52000;0;0;0;0;0;0;0;0;0;5540000;0;0;0;0
RS;Vicente Dutra;03/04/2020;RS-F-4323101-14110-20200403;14110 - Estiagem;Reconhecido;5285;0.0;0.0;0.0;0.0;0.0;0.0;5285.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;43403;0;0;0;0;0;0;0;0;0;5616384,29;507000;0;0;0
RS;Harmonia;07/04/2020;RS-F-4309555-14110-20200402;14110 - Estiagem;Reconhecido;4254;0.0;0.0;0.0;0.0;0.0;0.0;1410.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;196065,4;0;0;0;0;0;0;0;0;0;22535600;25623878,2;0;0;0
RS;Caraa;12/04/2020;RS-F-4304713-14110-20200402;14110 - Estiagem;Reconhecido;7313;0.0;0.0;0.0;0.0;0.0;0.0;520.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 5% A 10%;;0;3074,25;0;0;0;0;0;0;0;0;0;1526760;1000000;0;0;0
RS;Estancia Velha;02/04/2020;RS-F-4307609-15110-20200402;15110 - Doencas infecciosas virais;Registro;42589;0.0;32.0;161.0;0.0;0.0;0.0;42396.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;1455838,74;0;0;0;0;0;0;46492,86;0;51159,27;0;124701,55;0;0;0;0
RS;Garibaldi;02/04/2020;RS-F-4308607-15110-20200402;15110 - Doencas infecciosas virais;Registro;30692;0.0;0.0;1.0;0.0;0.0;0.0;35069.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;1200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Severiano de Almeida;03/04/2020;RS-F-4320602-14110-20200402;14110 - Estiagem;Reconhecido;3842;0.0;0.0;0.0;0.0;0.0;0.0;2443.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;195468,74;39584,76;0;0;0;0;0;0;0;0;0;2319855;1800750;0;0;0
RS;Pontao;02/04/2020;RS-F-4314779-14110-20200401;14110 - Estiagem;Reconhecido;3857;0.0;0.0;0.0;0.0;0.0;0.0;2050.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;11200;0;0;0;0;0;0;0;0;0;28095921;5003472;0;0;0
RS;Sao Domingos do Sul;08/04/2020;RS-F-4318051-15110-20200401;15110 - Doencas infecciosas virais;Reconhecido;2926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Tiradentes do Sul;01/04/2020;RS-F-4321477-14110-20200401;14110 - Estiagem;Reconhecido;6461;0.0;0.0;0.0;0.0;0.0;0.0;4261.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;100000;0;0;0;0;0;0;0;0;0;9397300;1431650;0;0;0
RS;Paverama;14/04/2020;RS-F-4314159-14110-20200401;14110 - Estiagem;Reconhecido;8047;0.0;0.0;0.0;0.0;0.0;0.0;4700.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;19420;0;0;0;0;0;0;0;0;0;2081139;3026200;0;0;0
RS;Vitoria das Missoes;01/04/2020;RS-F-4323754-14110-20200401;14110 - Estiagem;Reconhecido;3485;0.0;0.0;0.0;0.0;0.0;0.0;3485.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;38383,6;0;0;0;0;0;0;0;0;0;33857600;1273759,3;0;0;0
RS;Gravatai;03/04/2020;RS-F-4309209-15110-20200401;15110 - Doencas infecciosas virais;Reconhecido;255762;0.0;0.0;11.0;0.0;0.0;0.0;102.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;1700000;0;0;0;130700;0;0;0;0;0;0;0;0;0;0;0
RS;Bom Retiro do Sul;07/04/2020;RS-F-4302402-14110-20200401;14110 - Estiagem;Reconhecido;11472;0.0;0.0;0.0;0.0;0.0;0.0;6949.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;7025;0;0;0;0;0;0;0;0;0;4303989;7086965;0;0;0
RS;Santa Clara do Sul;07/07/2020;RS-F-4316758-15110-20200401;15110 - Doencas infecciosas virais;Registro;5692;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Brochier;01/04/2020;RS-F-4302659-14110-20200401;14110 - Estiagem;Reconhecido;4677;0.0;0.0;0.0;0.0;0.0;0.0;2318.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;30000;0;0;0;0;0;0;0;0;0;347218;3004538;0;0;0
RS;Aratiba;08/04/2020;RS-F-4300901-14110-20200401;14110 - Estiagem;Reconhecido;6568;0.0;0.0;0.0;0.0;0.0;0.0;2961.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;30200;0;0;0;0;0;0;0;0;0;8065116,8;7102020;0;0;0
RS;Saldanha Marinho;31/03/2020;RS-F-4316436-14110-20200331;14110 - Estiagem;Reconhecido;2869;0.0;0.0;0.0;0.0;0.0;0.0;2869.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;1342,2;0;0;0;0;0;0;0;0;0;50441422,5;3028568,76;0;0;0
RS;Pinheirinho do Vale;14/04/2020;RS-F-4314498-14110-20200331;14110 - Estiagem;Reconhecido;4503;0.0;0.0;0.0;0.0;0.0;0.0;3400.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;44083;0;0;0;0;0;0;0;0;0;1781747;1422000;0;0;0
RS;Rolante;06/04/2020;RS-F-4316006-14110-20200331;14110 - Estiagem;Reconhecido;19493;0.0;0.0;0.0;0.0;0.0;0.0;5550.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;76981,56;0;0;0;0;0;0;0;0;0;4489800;2141500;0;0;0
RS;Ajuricaba;31/03/2020;RS-F-4300208-14110-20200331;14110 - Estiagem;Reconhecido;7255;0.0;0.0;0.0;0.0;0.0;0.0;7255.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;5019,1;0;0;0;0;0;0;0;0;0;53366870;10457000;0;0;0
RS;Caibate;31/03/2020;RS-F-4303301-14110-20200331;14110 - Estiagem;Reconhecido;4954;0.0;0.0;0.0;0.0;0.0;0.0;2286.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;0;0;0;0;0;0;0;0;0;0;67753050;8701430,4;0;0;0
RS;Marques de Souza;04/05/2020;RS-F-4312054-14110-20200331;14110 - Estiagem;Reconhecido;4068;0.0;0.0;0.0;0.0;0.0;0.0;2784.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;6500;0;0;0;0;0;0;0;0;0;3171112;9936000;0;0;0
RS;Redentora;31/03/2020;RS-F-4315404-14110-20200331;14110 - Estiagem;Reconhecido;10222;0.0;0.0;0.0;0.0;0.0;0.0;7220.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;21204,77;0;0;0;0;0;0;0;0;0;25150960;749436;0;0;0
RS;Condor;15/04/2020;RS-F-4305702-14110-20200331;14110 - Estiagem;Reconhecido;6552;0.0;0.0;0.0;0.0;0.0;0.0;3000.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;5820;0;0;0;0;0;0;0;0;0;50685432,5;16984880,7;0;0;0
RS;Nova Palma;31/03/2020;RS-F-4313102-15110-20200331;15110 - Doencas infecciosas virais;Reconhecido;6345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Porto Alegre;02/04/2020;RS-F-4314902-15110-20200331;15110 - Doencas infecciosas virais;Reconhecido;1409939;3.0;0.0;208.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Minas do Leao;23/04/2020;RS-F-4312252-15110-20200330;15110 - Doencas infecciosas virais;Reconhecido;7631;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;102118,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Santa Maria;30/03/2020;RS-F-4316907-15110-20200330;15110 - Doencas infecciosas virais;Reconhecido;261027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Coqueiros do Sul;06/04/2020;RS-F-4305850-14110-20200330;14110 - Estiagem;Reconhecido;2457;0.0;0.0;0.0;0.0;0.0;0.0;2457.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;3656,73;0;0;0;0;0;0;0;0;0;38406324;10606377;0;0;0
RS;Chiapetta;14/04/2020;RS-F-4305405-14110-20200330;14110 - Estiagem;Reconhecido;4044;0.0;0.0;0.0;0.0;0.0;0.0;1544.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;25000;0;0;0;0;0;0;0;0;0;49281844;4170000;0;0;0
RS;Sete de Setembro;08/04/2020;RS-F-4320578-14110-20200330;14110 - Estiagem;Registro;2126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;0;0;0;0;0;0;0;0;0;0;11767821;438750;0;0;0
RS;Cerrito;07/04/2020;RS-F-4305124-15110-20200330;15110 - Doencas infecciosas virais;Registro;6404;0.0;0.0;0.0;0.0;0.0;0.0;6404.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;24463,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Nova Brescia;31/03/2020;RS-F-4313003-14110-20200330;14110 - Estiagem;Reconhecido;3184;0.0;0.0;0.0;0.0;0.0;0.0;1360.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;4960;0;0;0;0;0;0;0;0;0;2368293,75;8791445;0;0;0
RS;Trindade do Sul;30/03/2020;RS-F-4321956-14110-20200330;14110 - Estiagem;Reconhecido;5787;0.0;0.0;0.0;0.0;0.0;0.0;2300.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;3671,4;0;0;0;0;0;0;0;0;0;21199771,24;785869,7;0;0;0
RS;Colinas;01/04/2020;RS-F-4305587-14110-20200330;14110 - Estiagem;Reconhecido;2420;0.0;0.0;0.0;0.0;0.0;0.0;1315.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;10000;0;0;0;0;0;0;0;0;0;1937500;1740000;0;100000;0
RS;Vista Alegre do Prata;27/03/2020;RS-F-4323606-14110-20200327;14110 - Estiagem;Registro;1569;0.0;0.0;0.0;0.0;0.0;0.0;176.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 5% A 10%;;0;74786,36;0;0;0;0;0;0;0;0;0;15300478,5;1089000;0;0;0
RS;Passo Fundo;08/04/2020;RS-F-4314100-14110-20200327;14110 - Estiagem;Registro;184869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 5% A 10%;;0;0;0;0;0;0;0;0;0;0;0;111054000;818895;0;0;0
RS;Benjamin Constant do Sul;01/04/2020;RS-F-4302055-14110-20200327;14110 - Estiagem;Reconhecido;2307;0.0;0.0;0.0;0.0;0.0;0.0;630.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;23302,6;0;0;0;0;0;0;0;0;0;3325500;571800;0;0;0
RS;Sao Valentim;02/04/2020;RS-F-4319703-14110-20200327;14110 - Estiagem;Reconhecido;3632;0.0;0.0;0.0;0.0;0.0;0.0;3662.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;330710,89;0;0;0;0;0;0;0;0;0;7855606;880325;0;0;0
RS;Ararica;27/03/2020;RS-F-4300877-14110-20200326;14110 - Estiagem;Nao reconhecido;4868;0.0;0.0;0.0;0.0;0.0;0.0;2250.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;76650;0;0;0;0;0;0;0;0;0;1139328;101130;240000;0;0
RS;Teutonia;27/03/2020;RS-F-4321451-14110-20200326;14110 - Estiagem;Reconhecido;27265;0.0;0.0;0.0;0.0;0.0;0.0;3950.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;0;0;0;0;0;0;0;0;0;0;4643729;9557590;0;0;0
RS;Fazenda Vilanova;08/04/2020;RS-F-4308078-14110-20200326;14110 - Estiagem;Reconhecido;3697;0.0;0.0;0.0;0.0;0.0;0.0;1800.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;1800;0;0;0;0;0;0;0;0;0;538200;2850251,69;0;0;0
RS;Catuipe;30/03/2020;RS-F-4305009-14110-20200326;14110 - Estiagem;Reconhecido;9323;0.0;0.0;0.0;0.0;0.0;0.0;9323.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 10% A 20%;;0;10319,5;0;0;0;0;0;0;0;0;0;87501479;17743680;0;0;0
RS;Carlos Barbosa;01/04/2020;RS-F-4304804-14110-20200326;14110 - Estiagem;Registro;25193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;ATE 40%;0;3000;0;0;0;0;0;0;0;0;0;50000;0;0;0;0
RS;Rolante;26/03/2020;RS-F-4316006-14110-20200326;14110 - Estiagem;Registro;19493;0.0;0.0;0.0;0.0;0.0;0.0;5500.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;0;0;0;0;0;0;0;0;0;0;5623800;1007500;0;0;0
RS;Dilermando de Aguiar;29/03/2020;RS-F-4306379-14110-20200326;14110 - Estiagem;Reconhecido;3064;0.0;0.0;0.0;0.0;0.0;0.0;3064.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;DE 0% A 5%;;0;13500;0;0;0;0;0;0;0;0;0;49688655;10483160;0;0;0
RS;Campestre da Serra;26/03/2020;RS-F-4303673-14110-20200326;14110 - Estiagem;Reconhecido;3247;0.0;0.0;0.0;0.0;0.0;0.0;860.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;197404,57;0;0;0;0;0;0;0;0;0;24728900;300000;0;0;0
RS;Uniao da Serra;31/03/2020;RS-F-4322350-14110-20200325;14110 - Estiagem;Reconhecido;1487;0.0;0.0;0.0;0.0;0.0;0.0;897.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;8425,45;0;0;0;0;0;0;0;0;0;12017280;2299000;0;0;0
RS;Candiota;26/03/2020;RS-F-4304358-15110-20200325;15110 - Doencas infecciosas virais;Registro;8776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Nova Ramada;25/03/2020;RS-F-4313334-14110-20200325;14110 - Estiagem;Reconhecido;2437;0.0;0.0;0.0;0.0;0.0;0.0;2437.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;78337;0;0;0;0;0;0;0;0;0;44611663,6;4514400;0;0;0
RS;Parai;30/03/2020;RS-F-4314001-15110-20200324;15110 - Doencas infecciosas virais;Reconhecido;6812;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Sertao;26/03/2020;RS-F-4320503-14110-20200324;14110 - Estiagem;Nao reconhecido;6294;0.0;0.0;0.0;0.0;0.0;0.0;6294.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;MAIS DE 20%;MAIS DE 20%;MAIS DE 20%;MAIS DE 20%;;50000;80000;0;0;4000;0;1000;0;0;0;0;61325000;8070000;0;0;0
RS;Erebango;27/03/2020;RS-F-4306973-14110-20200324;14110 - Estiagem;Reconhecido;2970;0.0;0.0;0.0;0.0;0.0;0.0;1012.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;5585;0;0;0;0;0;0;0;0;0;21121356;2111250;0;0;0
RS;Alegria;24/03/2020;RS-F-4300455-15120-20200324;15120 - Doencas infecciosas bacterianas;Registro;4301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;7000;0;0;0;8000;0;0;0;0;0;0;0;0;0;0;0
RS;Nova Candelaria;24/03/2020;RS-F-4313011-15110-20200324;15110 - Doencas infecciosas virais;Registro;2751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Coronel Barros;24/03/2020;RS-F-4305871-14110-20200324;14110 - Estiagem;Reconhecido;2459;0.0;0.0;0.0;0.0;0.0;0.0;1366.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;2005,35;0;0;0;0;0;0;0;0;0;25900000;440000;0;0;0
RS;Doutor Mauricio Cardoso;24/03/2020;RS-F-4306734-15110-20200324;15110 - Doencas infecciosas virais;Registro;5313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS;Itaqui;25/03/2020;RS-F-4310603-14110-20200324;14110 - Estiagem;Reconhecido;38166;0.0;0.0;0.0;0.0;0.0;0.0;35786.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;MAIS DE 20%;;0;1824,56;0;0;0;0;0;0;0;0;0;58884266,66;55867018,61;0;0;0
RS;Garibaldi;25/03/2020;RS-F-4308607-15110-20200324;15110 - Doencas infecciosas virais;Reconhecido;30692;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
